"geo","dguid","component","age","row","2001/2002","2002/2003","2003/2004","2004/2005","2005/2006","2006/2007","2007/2008","2008/2009","2009/2010","2010/2011","2011/2012","2012/2013","2013/2014","2014/2015","2015/2016","2016/2017","2017/2018","2018/2019","2019/2020","2020/2021","2021/2022","2022/2023","2023/2024","2024/2025"
"Canada",1,"Net intraprovincial migration","65",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","66",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","67",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","68",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","69",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","70",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","71",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","72",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","73",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","74",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","75",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","76",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","77",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","79",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","80",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","81",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","82",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","87",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","88",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","89",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada",1,"Net intraprovincial migration","90+",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","-1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","2",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","3",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","4",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","5",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","6",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","7",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","8",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","9",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","10",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","11",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","12",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","13",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","14",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","15",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","16",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","17",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","18",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","19",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","20",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","21",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","22",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","23",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","24",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","25",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","26",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","27",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","28",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","29",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","30",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","31",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","32",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","33",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","34",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","35",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","36",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","37",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","38",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","39",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","40",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","41",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","42",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","43",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","44",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","45",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","46",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","47",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","48",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","49",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","50",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","51",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","52",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","53",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","54",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","55",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","56",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","57",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","58",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","59",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","60",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","61",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","62",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","63",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","64",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","65",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","66",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","67",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","68",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","69",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","70",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","71",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","72",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","73",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","74",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","75",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","76",79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","77",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","78",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","79",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","80",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","81",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","82",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","83",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","84",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","85",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newfoundland and Labrador",10,"Net intraprovincial migration","86",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
